skill_raw,skill_standard,category,subcategory,,,
JS,JavaScript,Programming Language,Frontend,,,
javascript,JavaScript,Programming Language,Frontend,,,
Javascript,JavaScript,Programming Language,Frontend,,,
ES6,JavaScript,Programming Language,Frontend,,,
ES2015,JavaScript,Programming Language,Frontend,,,  
Py,Python,Programming Language,General,,,
python3,Python,Programming Language,General,,,
Python3,Python,Programming Language,General,,,
python 3,Python,Programming Language,General,,,
TS,TypeScript,Programming Language,Frontend,,,
typescript,TypeScript,Programming Language,Frontend,,,
Typescript,TypeScript,Programming Language,Frontend,,,
Golang,Go,Programming Language,Backend,,,
golang,Go,Programming Language,Backend,,,
Go Lang,Go,Programming Language,Backend,,,
C#,C#,Programming Language,Backend,,,
c sharp,C#,Programming Language,Backend,,,
CSharp,C#,Programming Language,Backend,,,
C++,C++,Programming Language,Systems,,,
cpp,C++,Programming Language,Systems,,,
C,C,Programming Language,Systems,,,
Java,Java,Programming Language,Backend,,,
java,Java,Programming Language,Backend,,,
Kotlin,Kotlin,Programming Language,Mobile,,,
kotlin,Kotlin,Programming Language,Mobile,,,
Swift,Swift,Programming Language,Mobile,,,
swift,Swift,Programming Language,Mobile,,,
PHP,PHP,Programming Language,Backend,,,
php,PHP,Programming Language,Backend,,,
Ruby,Ruby,Programming Language,Backend,,,
ruby,Ruby,Programming Language,Backend,,,
Rust,Rust,Programming Language,Systems,,,
rust,Rust,Programming Language,Systems,,,
Scala,Scala,Programming Language,Backend,,,
Dart,Dart,Programming Language,Mobile,,,
dart,Dart,Programming Language,Mobile,,,
R,R,Programming Language,Data,,,
R language,R,Programming Language,Data,,,
Matlab,MATLAB,Programming Language,Data,,,
MATLAB,MATLAB,Programming Language,Data,,,
Bash,Bash,Programming Language,Scripting,,,
bash scripting,Bash,Programming Language,Scripting,,,
Shell,Shell Script,Programming Language,Scripting,,,
shell scripting,Shell Script,Programming Language,Scripting,,,
Perl,Perl,Programming Language,Scripting,,,
Lua,Lua,Programming Language,Scripting,,,
Elixir,Elixir,Programming Language,Backend,,,
Haskell,Haskell,Programming Language,Backend,,,
Clojure,Clojure,Programming Language,Backend,,,
Groovy,Groovy,Programming Language,Backend,,,
Assembly,Assembly,Programming Language,Systems,,,
COBOL,COBOL,Programming Language,Legacy,,,
Objective-C,Objective-C,Programming Language,Mobile,,,
VBA,VBA,Programming Language,Scripting,,,
PowerShell,PowerShell,Programming Language,Scripting,,,
F#,F#,Programming Language,Backend,,,
Solidity,Solidity,Programming Language,Blockchain,,,
Apex,Apex,Programming Language,Backend,,,
ReactJS,React,Frontend Framework,SPA,,,
React.js,React,Frontend Framework,SPA,,,
react,React,Frontend Framework,SPA,,,
React Native,React Native,Frontend Framework,Mobile,,,
RN,React Native,Frontend Framework,Mobile,,,
VueJS,Vue.js,Frontend Framework,SPA,,,
Vue,Vue.js,Frontend Framework,SPA,,,
vue3,Vue.js,Frontend Framework,SPA,,,
Vue 3,Vue.js,Frontend Framework,SPA,,,
Vuex,Vuex,Frontend Framework,State Management,,,
Pinia,Pinia,Frontend Framework,State Management,,,
AngularJS,Angular,Frontend Framework,SPA,,,
angular,Angular,Frontend Framework,SPA,,,
Angular 2+,Angular,Frontend Framework,SPA,,,
NextJS,Next.js,Frontend Framework,SSR/SSG,,,
Next.js,Next.js,Frontend Framework,SSR/SSG,,,
next js,Next.js,Frontend Framework,SSR/SSG,,,
NuxtJS,Nuxt.js,Frontend Framework,SSR/SSG,,,
Nuxt.js,Nuxt.js,Frontend Framework,SSR/SSG,,,
SvelteJS,Svelte,Frontend Framework,SPA,,,
Svelte,Svelte,Frontend Framework,SPA,,,
SvelteKit,SvelteKit,Frontend Framework,SSR/SSG,,,
Gatsby,Gatsby,Frontend Framework,SSG,,,
Remix,Remix,Frontend Framework,SSR,,,
Redux,Redux,Frontend Framework,State Management,,,
Redux Toolkit,Redux Toolkit,Frontend Framework,State Management,,,
Zustand,Zustand,Frontend Framework,State Management,,,
Recoil,Recoil,Frontend Framework,State Management,,,
Tailwind,Tailwind CSS,Frontend Framework,CSS Framework,,,
TailwindCSS,Tailwind CSS,Frontend Framework,CSS Framework,,,
Bootstrap,Bootstrap,Frontend Framework,CSS Framework,,,
Material UI,Material UI,Frontend Framework,UI Library,,,
MUI,Material UI,Frontend Framework,UI Library,,,
Ant Design,Ant Design,Frontend Framework,UI Library,,,
Chakra UI,Chakra UI,Frontend Framework,UI Library,,,
Shadcn,Shadcn/UI,Frontend Framework,UI Library,,,
SCSS,SCSS,Frontend Framework,CSS Preprocessor,,,
Sass,SASS,Frontend Framework,CSS Preprocessor,,,
Less,LESS,Frontend Framework,CSS Preprocessor,,,
Webpack,Webpack,Frontend Framework,Bundler,,,
Vite,Vite,Frontend Framework,Bundler,,,
Rollup,Rollup,Frontend Framework,Bundler,,,
Babel,Babel,Frontend Framework,Transpiler,,,
ESLint,ESLint,Frontend Framework,Linter,,,
Prettier,Prettier,Frontend Framework,Formatter,,,
Storybook,Storybook,Frontend Framework,UI Dev,,,
Three.js,Three.js,Frontend Framework,3D/WebGL,,,
D3.js,D3.js,Frontend Framework,Data Visualization,,,
Chart.js,Chart.js,Frontend Framework,Data Visualization,,,
WebSocket,WebSocket,Frontend Framework,Real-time,,,
Django,Django,Backend Framework,Full-stack,,,
Django REST,Django REST Framework,Backend Framework,API,,,
DRF,Django REST Framework,Backend Framework,API,,,
Flask,Flask,Backend Framework,Micro,,,
FastAPI,FastAPI,Backend Framework,API,,,
ExpressJS,Express.js,Backend Framework,Minimalist,,,
Express.js,Express.js,Backend Framework,Minimalist,,,
express,Express.js,Backend Framework,Minimalist,,,
NestJS,NestJS,Backend Framework,Enterprise,,,
Nest.js,NestJS,Backend Framework,Enterprise,,,
AdonisJS,AdonisJS,Backend Framework,Full-stack,,,
Laravel,Laravel,Backend Framework,Full-stack,,,
CodeIgniter,CodeIgniter,Backend Framework,Micro,,,
Symfony,Symfony,Backend Framework,Enterprise,,,
Yii,Yii,Backend Framework,Full-stack,,,
CakePHP,CakePHP,Backend Framework,Full-stack,,,
Spring,Spring Boot,Backend Framework,Enterprise,,,
Spring Boot,Spring Boot,Backend Framework,Enterprise,,,
Spring MVC,Spring MVC,Backend Framework,MVC,,,
Hibernate,Hibernate,Backend Framework,ORM,,,
Ruby on Rails,Ruby on Rails,Backend Framework,Full-stack,,,
Rails,Ruby on Rails,Backend Framework,Full-stack,,,
RoR,Ruby on Rails,Backend Framework,Full-stack,,,
ASP.NET,ASP.NET,Backend Framework,Enterprise,,,
ASP.NET Core,ASP.NET Core,Backend Framework,Enterprise,,,
.NET,ASP.NET Core,Backend Framework,Enterprise,,,
dotnet,.NET,Backend Framework,Enterprise,,,
Gin,Gin,Backend Framework,Micro,,,
Echo,Echo,Backend Framework,Micro,,,
Fiber,Fiber,Backend Framework,Micro,,,
gRPC,gRPC,Backend Framework,RPC,,,
Celery,Celery,Backend Framework,Task Queue,,,
RabbitMQ,RabbitMQ,Backend Framework,Message Queue,,,
Kafka,Apache Kafka,Backend Framework,Message Queue,,,
Apache Kafka,Apache Kafka,Backend Framework,Message Queue,,,
GraphQL,GraphQL,Backend Framework,API,,,
Apollo,Apollo GraphQL,Backend Framework,API,,,
Flutter,Flutter,Mobile Framework,Cross-platform,,,
flutter,Flutter,Mobile Framework,Cross-platform,,,
React Native,React Native,Mobile Framework,Cross-platform,,,
Xamarin,Xamarin,Mobile Framework,Cross-platform,,,
Ionic,Ionic,Mobile Framework,Cross-platform,,,
Android SDK,Android SDK,Mobile Framework,Native,,,
Android,Android SDK,Mobile Framework,Native,,,
iOS SDK,iOS SDK,Mobile Framework,Native,,,
Jetpack Compose,Jetpack Compose,Mobile Framework,Native,,,
SwiftUI,SwiftUI,Mobile Framework,Native,,,
Expo,Expo,Mobile Framework,Cross-platform,,,
postgres,PostgreSQL,Database,Relational,,,
postgresql,PostgreSQL,Database,Relational,,,
psql,PostgreSQL,Database,Relational,,,
PostgreSQL 14,PostgreSQL,Database,Relational,,,
MySQL,MySQL,Database,Relational,,,
mysql,MySQL,Database,Relational,,,
MariaDB,MariaDB,Database,Relational,,,
SQLite,SQLite,Database,Relational,,,
MS SQL,SQL Server,Database,Relational,,,
MSSQL,SQL Server,Database,Relational,,,
SQL Server,SQL Server,Database,Relational,,,
Oracle DB,Oracle Database,Database,Relational,,,
Oracle,Oracle Database,Database,Relational,,,
mongo,MongoDB,Database,NoSQL,,,
MongoDB,MongoDB,Database,NoSQL,,,
Mongoose,Mongoose,Database,NoSQL,,,
redis,Redis,Database,NoSQL,,,
Redis,Redis,Database,NoSQL,,,
Cassandra,Apache Cassandra,Database,NoSQL,,,
DynamoDB,DynamoDB,Database,NoSQL,,,
Firestore,Firestore,Database,NoSQL,,,
Firebase,Firebase,Database,NoSQL,,,
Elasticsearch,Elasticsearch,Database,Search,,,
ElasticSearch,Elasticsearch,Database,Search,,,
Solr,Apache Solr,Database,Search,,,
Neo4j,Neo4j,Database,Graph,,,
InfluxDB,InfluxDB,Database,Time-series,,,
TimescaleDB,TimescaleDB,Database,Time-series,,,
Supabase,Supabase,Database,BaaS,,,
Prisma,Prisma,Database,ORM,,,
SQLAlchemy,SQLAlchemy,Database,ORM,,,
Sequelize,Sequelize,Database,ORM,,,
TypeORM,TypeORM,Database,ORM,,,
Eloquent,Eloquent,Database,ORM,,,
BigQuery,BigQuery,Database,Data Warehouse,,,
Redshift,Amazon Redshift,Database,Data Warehouse,,,
Snowflake,Snowflake,Database,Data Warehouse,,,
ClickHouse,ClickHouse,Database,OLAP,,,
Hive,Apache Hive,Database,Big Data,,,
AWS,AWS,Cloud,Platform,,,
Amazon Web Services,AWS,Cloud,Platform,,,
EC2,EC2,Cloud,AWS Service,,,
S3,S3,Cloud,AWS Service,,,
